rating,final_price,actual_price,offer_per,norating,noreviews,five_star,four_star,three_star,two_star,one_star,main_category_Women,platform_Flipkart,fulfilled_1,title_bellies,title_boots,title_casuals,title_flip flops,title_jalsa,title_loafers,title_sandal,title_shoes,title_slip,title_sneaker
4.3,499,6.906754778648554,50.05,2539.0,429.0,7.389625718292707,6.152945438030085,5.323497665078335,4.432006566978902,5.082025290182929,1,1,1,0,1,0,0,0,0,0,0,0,0
4.0,499,6.906754778648554,50.05,55.0,8.0,3.4372078191851885,2.2082744135228043,1.410986973710262,1.410986973710262,1.9600947840472698,1,1,1,0,1,0,0,0,0,0,0,0,0
4.3,599,6.906754778648554,40.04,12.0,4.0,1.9600947840472698,0.7419373447293773,0.7419373447293773,0.09531017980432493,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,322,5.983936280687191,18.89,100.0,77.0,2.2082744135228043,1.410986973710262,2.0918640616783932,3.139832617527748,4.027135812528651,1,0,0,0,0,0,0,0,0,0,0,0,1
4.4,599,7.089243155027514,50.04,91.0,16.0,3.9908341858524357,3.095577608523707,2.312535423847214,1.1314021114911006,0.7419373447293773,1,1,1,0,0,0,0,0,0,0,0,1,0
4.0,389,6.212606095751519,22.04,7414.0,1245.0,8.230337444130425,7.401902589695315,6.89172751790494,5.9351587108968875,6.492391338694725,1,1,1,0,0,0,0,0,0,1,0,0,0
4.4,1011,7.645875825184813,50.03,19.0,2.0,1.62924053973028,0.7419373447293773,1.1314021114911006,1.9600947840472698,0.7419373447293773,1,1,0,0,0,0,0,0,0,0,0,0,0
3.6,383,6.212606095751519,23.25,102.0,19.0,3.6402142821326553,3.095577608523707,2.8390784635086144,2.2082744135228043,2.7788192719904172,1,1,1,0,0,0,0,0,0,1,0,0,0
3.8,699,6.906754778648554,30.03,46.0,4.0,3.095577608523707,1.9600947840472698,2.0918640616783932,1.1314021114911006,1.8082887711792655,0,1,0,0,0,0,0,0,0,0,1,0,0
3.9,405,6.906754778648554,59.46,2432.0,329.0,7.145274996240854,6.030925615988895,5.680513847716846,4.984291318756654,5.733664849138071,0,1,0,0,0,0,0,0,1,0,0,0,0
4.1,259,6.212606095751519,48.1,3594.0,500.0,7.573068668612646,6.575215300888529,6.116112851673092,5.165357239291806,5.717356594683319,0,1,1,0,0,1,0,0,0,0,0,0,0
4.1,571,6.906754778648554,42.84,759.0,119.0,5.9942107727760074,5.231643233280044,4.467056883858457,3.6402142821326553,3.8308129500026027,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,399,6.80128303447162,55.62,1526.0,262.0,6.838512376239977,5.572534188046247,4.956531035103055,4.191168746857641,4.804840381116659,1,1,0,0,1,0,0,0,0,0,0,0,0
4.2,1047,7.740229524763182,54.46,1215.0,176.0,6.478663240242817,5.843834230103957,4.728272383122075,3.586292865338835,4.249922794040544,0,1,1,0,0,0,0,0,0,0,1,0,0
3.2,349,5.988961416889864,12.53,100.0,12.0,2.89591193827178,2.714694743820879,3.0492730404820207,2.89591193827178,3.3357695763397,0,0,0,0,0,0,0,0,0,0,1,0,0
4.1,699,7.4377951216719325,58.86,4326.0,637.0,7.780344875585193,6.79469855668984,6.192566967545312,5.3895282466014205,5.805436128382701,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,569,6.395261598115449,5.01,3142.0,482.0,7.360803473828459,6.808045434833125,5.924523141354101,4.86830338551846,5.075798620002669,0,1,1,0,0,0,0,0,0,1,0,0,0
3.9,426,7.243512974665482,69.55,3569.0,611.0,7.577685008365898,6.340535655019982,5.956096403270191,5.323497665078335,6.124902185337699,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,540,7.1693500166706,58.43,553.0,74.0,5.823341709713841,4.763028270603671,3.8732821771117156,2.4069451083182885,3.66612246699132,1,1,0,0,1,0,0,0,0,0,0,0,0
4.0,329,5.991464547107982,50.1,355.0,58.0,5.094363509626968,4.455509411433685,3.8522730010223722,2.9496883350525844,3.6913763343125234,1,1,0,1,0,0,0,0,0,0,0,0,0
3.8,437,6.906754778648554,56.26,64.0,2.0,3.8088822465086327,2.5726122302071057,1.62924053973028,0.09531017980432493,-2.3025850929940455,1,1,0,0,0,0,0,0,0,1,0,0,0
3.4,399,6.212606095751519,20.04,44.0,3.0,2.7788192719904172,1.8082887711792655,2.312535423847214,1.410986973710262,2.0918640616783932,0,1,0,0,0,0,0,0,0,0,0,0,0
4.6,369,6.212606095751519,26.05,15.0,1.0,2.312535423847214,1.410986973710262,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,0,1,1,0,0,0,0,0,0,0,0,0,1
4.2,220,6.212606095751519,55.91,26.0,2.0,2.8390784635086144,1.1314021114911006,0.7419373447293773,0.09531017980432493,1.1314021114911006,1,1,0,0,0,0,0,0,0,0,0,0,0
4.1,299,6.395261598115449,50.08,41.0,9.0,2.9496883350525844,2.5726122302071057,1.62924053973028,1.1314021114911006,0.09531017980432493,1,1,1,0,0,0,1,0,0,0,0,0,0
4.4,2699,8.411610428841172,40.01,156.0,19.0,4.616110126026426,3.4688560301359703,2.2082744135228043,1.62924053973028,2.2082744135228043,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,1233,8.00603417874901,58.89,354.0,48.0,5.342812606434588,4.554928969551344,3.261935314328648,2.4069451083182885,2.5726122302071057,1,1,1,0,0,0,0,0,0,0,0,0,0
5.0,449,6.618738983517219,40.05,3.0,1.0,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,0,0,0
4.8,569,7.312553498102598,62.04,19.0,1.0,2.7788192719904172,0.7419373447293773,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0,331,6.212606095751519,33.67,716.0,101.0,5.929855065476291,4.970507503005476,4.554928969551344,3.6913763343125234,4.11251186617755,1,1,1,0,0,0,0,0,0,0,0,1,0
4.1,1689,7.549082710812286,11.06,654.0,102.0,5.872399439949042,4.991112627607392,4.128745988939433,3.529297384289471,4.027135812528651,0,1,1,0,0,0,0,0,0,0,0,0,1
3.4,284,6.906754778648554,71.57,7.0,3.0,0.09531017980432493,1.1314021114911006,0.7419373447293773,-2.3025850929940455,0.09531017980432493,0,1,0,0,0,0,0,0,0,1,0,0,0
4.3,2025,8.411610428841172,54.99,47.0,7.0,3.299533727885655,2.4069451083182885,1.8082887711792655,0.7419373447293773,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,479,6.906754778648554,52.05,133.0,10.0,4.264087336809195,3.4995332823830174,2.6461747973841225,1.62924053973028,2.312535423847214,1,1,1,0,0,0,0,0,0,1,0,0,0
3.7,474,7.695757990554761,78.44,3691.0,427.0,7.363342996493512,6.700854103213792,6.282453645317259,5.576327819303087,6.21879930304066,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1,475,6.906754778648554,52.45,788.0,122.0,6.057018177847421,5.011301738639416,4.625952725170619,3.914021008090819,4.079230924412053,1,1,0,0,1,0,0,0,0,0,0,0,0
4.0,1049,8.293799608846818,73.77,26.0,4.0,2.312535423847214,2.4932054526026954,0.09531017980432493,-2.3025850929940455,1.1314021114911006,1,1,1,0,0,0,0,0,0,0,1,0,0
4.3,499,6.906754778648554,50.05,180.0,34.0,4.692264892839025,3.7400477406883357,2.8390784635086144,1.8082887711792655,1.8082887711792655,1,1,1,0,1,0,0,0,0,0,0,0,0
3.9,599,6.906754778648554,40.04,49.0,7.0,3.261935314328648,1.9600947840472698,1.8082887711792655,1.410986973710262,1.8082887711792655,1,1,1,0,0,0,0,0,0,1,0,0,0
3.8,469,6.906754778648554,53.05,38.0,7.0,2.6461747973841225,2.5726122302071057,1.1314021114911006,1.62924053973028,1.1314021114911006,1,1,0,0,1,0,0,0,0,0,0,0,0
3.8,449,6.3080984415095305,18.21,6.0,0.0,1.1314021114911006,0.09531017980432493,-2.3025850929940455,0.7419373447293773,-2.3025850929940455,1,1,0,0,0,0,0,0,0,1,0,0,0
4.0,199,6.54965074223381,71.53,49.0,5.0,3.1822118404966093,2.5726122302071057,1.9600947840472698,0.09531017980432493,1.410986973710262,1,1,0,0,0,0,0,0,0,0,0,0,0
4.2,499,6.906754778648554,50.05,86.0,22.0,3.8522730010223722,2.89591193827178,2.4932054526026954,1.410986973710262,1.62924053973028,1,1,0,0,1,0,0,0,0,0,0,0,0
4.4,704,7.1693500166706,45.8,333.0,59.0,5.323497665078335,4.383275854074314,3.370738174177447,1.62924053973028,2.6461747973841225,1,1,1,0,0,0,0,0,0,1,0,0,0
4.1,1904,8.299534570332597,50.01,1960.0,151.0,7.110777752300125,6.257859140416507,3.3357695763397,4.754451888703846,4.235554730773624,0,1,1,0,0,0,0,0,0,0,1,0,0
4.4,474,6.906754778648554,52.55,96.0,21.0,4.079230924412053,3.2228678461377385,1.9600947840472698,0.09531017980432493,1.410986973710262,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,319,6.212606095751519,36.07,1162.0,133.0,6.403739747144695,5.694068782468562,4.852811208902689,3.9531649487593215,4.395682961121367,1,1,1,0,0,0,0,0,0,0,0,1,0
3.6,499,6.906754778648554,50.05,7.0,1.0,1.410986973710262,-2.3025850929940455,0.09531017980432493,-2.3025850929940455,0.7419373447293773,0,1,0,0,0,0,0,0,0,0,1,0,0
4.1,496,6.437751649736401,20.64,368.0,68.0,5.303802296778606,4.370712874773608,3.933784497209659,2.4069451083182885,3.261935314328648,1,1,1,0,0,1,0,0,0,0,0,0,0
3.9,299,6.745236349484363,64.82,36.0,5.142857142857143,2.4069451083182885,2.9496883350525844,0.7419373447293773,0.09531017980432493,1.1314021114911006,1,1,1,0,0,0,0,0,0,1,0,0,0
3.8,280,6.212606095751519,43.89,3203.0,412.0,7.297158753542951,6.420157781335353,6.173994415536895,5.4120923808068815,6.013959624935353,1,1,1,1,0,0,0,0,0,0,0,0,0
3.9,499,6.395261598115449,16.69,100.0,290.0,2.4932054526026954,1.410986973710262,2.4932054526026954,3.261935314328648,3.8308129500026027,0,0,0,0,0,0,0,0,0,0,0,0,1
4.2,233,6.683360945766275,70.84,7576.0,1248.0,8.369644007023512,7.495041818842574,6.677209397901166,5.591360045241914,5.9942107727760074,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,682,6.683360945766275,14.64,267.0,30.0,4.920710586568268,4.235554730773624,3.4372078191851885,2.6461747973841225,2.7788192719904172,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,379,6.212606095751519,24.05,485.0,66.0,5.5649034757050835,4.771531723203316,4.062165663857866,2.714694743820879,3.4995332823830174,1,1,1,1,0,0,0,0,0,0,0,0,0
4.0,499,7.312553498102598,66.71,156.0,28.0,4.35799005684564,3.6136169696133895,3.0492730404820207,1.9600947840472698,2.5726122302071057,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,302,5.733341276897746,2.27,1117.0,165.0,6.395428529089879,5.60248775650462,4.829113417472866,3.763522997109702,4.370712874773608,0,1,1,0,0,0,0,0,0,1,0,0,0
3.7,244,6.212606095751519,51.1,62.0,10.0,3.40452517175483,2.312535423847214,1.62924053973028,1.9600947840472698,2.312535423847214,1,1,0,0,0,0,0,0,0,0,0,0,0
4.0,399,6.618738983517219,46.73,246.0,28.0,4.852811208902689,3.9721769282478934,3.4688560301359703,1.8082887711792655,3.299533727885655,1,1,1,0,0,0,0,0,0,0,0,0,1
4.2,549,6.906754778648554,45.05,191.0,32.0,4.754451888703846,3.2228678461377385,3.4372078191851885,1.9600947840472698,2.4932054526026954,1,1,1,0,0,0,0,0,0,0,0,0,1
4.0,330,6.745236349484363,61.18,27.0,3.0,2.8390784635086144,0.7419373447293773,0.7419373447293773,0.7419373447293773,1.410986973710262,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,222,5.631211781821365,20.43,739.0,69.0,6.073274922305548,4.898585790287632,4.291828366755733,3.4688560301359703,4.191168746857641,1,1,1,0,0,0,0,0,0,0,0,1,0
4.2,475,6.906754778648554,52.45,571.0,99.0,5.8524897948173935,4.596129441335942,3.933784497209659,3.40452517175483,3.763522997109702,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,360,6.906754778648554,63.96,151.0,10.0,4.395682961121367,3.261935314328648,3.095577608523707,2.2082744135228043,2.5726122302071057,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8,449,6.906754778648554,55.06,20.0,4.0,1.62924053973028,2.2082744135228043,1.410986973710262,-2.3025850929940455,0.7419373447293773,1,1,1,0,1,0,0,0,0,0,0,0,0
3.5,199,7.1693500166706,84.68,2578.0,315.0,7.022065625159548,5.900171288661591,5.855358414110991,5.568726110329361,6.176075148705408,0,1,1,0,0,0,1,0,0,0,0,0,0
4.1,664,6.906754778648554,33.53,11594.0,1845.0,8.680688643960144,7.994328724038491,7.2138419431100225,6.234606784928881,6.773194785586442,0,1,0,0,0,0,0,0,0,0,1,0,0
4.5,2387,8.293799608846818,40.31,109.0,14.0,4.3054155323020415,3.139832617527748,1.62924053973028,0.09531017980432493,1.8082887711792655,1,1,1,0,0,0,0,0,0,0,1,0,0
4.3,589,6.54965074223381,15.74,21.0,3.0,2.5726122302071057,1.410986973710262,1.1314021114911006,-2.3025850929940455,0.09531017980432493,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,1768,8.68185981297147,70.01,985.0,141.0,6.257859140416507,5.557214087568064,4.645351975620923,3.4688560301359703,4.220977213155467,0,1,1,0,0,0,0,0,0,0,0,0,0
4.0,238,6.906754778648554,76.18,259.0,27.0,5.011301738639416,3.6402142821326553,3.2228678461377385,2.89591193827178,3.3357695763397,0,1,0,0,0,0,0,0,0,0,0,0,0
3.9,543,6.687108607866515,43.04,1625.0,236.0,6.746529630482915,5.878015854600402,4.635699391022914,4.616110126026426,5.361761539104571,0,1,1,0,0,0,0,0,0,0,0,0,1
4.4,1049,8.215817791832453,71.64,143.0,25.0,4.467056883858457,3.6402142821326553,2.4069451083182885,0.7419373447293773,1.62924053973028,1,1,1,0,1,0,0,0,0,0,0,0,0
4.0,415,6.683360945766275,48.06,8.0,0.0,1.62924053973028,0.09531017980432493,-2.3025850929940455,0.09531017980432493,0.09531017980432493,0,1,0,0,0,0,0,0,1,0,0,0,0
3.5,399,6.906754778648554,60.06,2832.0,380.0,7.057983992228828,6.127087500892697,5.981666704627871,5.4514675460417115,6.368358698228111,0,1,0,0,0,0,0,0,0,1,0,0,0
4.1,909,7.1693500166706,30.02,5740.0,625.0,8.06183380983423,7.1499953259873354,6.282453645317259,5.447168313280391,6.269285659712888,0,1,1,0,0,0,0,0,0,0,0,1,0
4.1,1011,7.736307096548285,55.85,249.0,48.0,4.804840381116659,4.206184043977636,3.4372078191851885,2.312535423847214,2.9496883350525844,1,1,0,0,1,0,0,0,0,0,0,0,0
3.8,949,7.972121128921655,67.26,3012.0,458.0,7.273855663568025,6.436310611939997,5.943061807879815,5.176714544788788,5.96126303837486,0,1,1,0,0,0,0,0,0,0,0,0,0
4.7,599,7.089243155027514,50.04,3.0,0.0,0.7419373447293773,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,0,1,0
3.9,299,6.212606095751519,40.08,96.0,17.0,3.9721769282478934,2.714694743820879,1.9600947840472698,1.8082887711792655,2.714694743820879,1,1,0,0,0,0,0,0,0,0,0,0,0
4.4,474,6.906754778648554,52.55,156.0,22.285714285714285,4.7104306966455844,3.4995332823830174,1.9600947840472698,0.09531017980432493,1.410986973710262,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,599,6.906754778648554,40.04,620.0,102.0,5.799395638859147,4.997887721273753,4.3054155323020415,3.261935314328648,3.7400477406883357,1,1,1,0,0,0,0,0,0,1,0,0,0
4.0,349,6.906754778648554,65.07,176.0,25.0,4.891100725401066,2.9496883350525844,2.4069451083182885,1.1314021114911006,2.312535423847214,1,1,1,0,1,0,0,0,0,0,0,0,0
4.2,1500,8.00603417874901,49.98,5117.0,681.0,7.942397773645625,7.204966801650047,6.173994415536895,5.293807211070151,5.627980761239919,0,1,1,0,0,0,0,0,0,0,1,0,0
3.8,141,6.212606095751519,71.74,278.0,23.0,4.264087336809195,5.03760174232607,3.095577608523707,2.6461747973841225,2.8390784635086144,1,1,0,0,0,0,0,0,0,0,0,1,0
4.4,894,7.306531398939505,40.0,226.0,28.0,4.9494688588587685,3.9721769282478934,2.9496883350525844,1.410986973710262,2.2082744135228043,1,1,1,0,0,0,0,0,0,1,0,0,0
4.5,3883,9.104868739033948,56.85,6.0,0.0,1.410986973710262,0.09531017980432493,0.09531017980432493,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,664,6.683360945766275,16.9,21.0,7.0,2.6461747973841225,0.7419373447293773,0.09531017980432493,1.1314021114911006,0.09531017980432493,1,1,1,0,0,0,0,0,0,0,1,0,0
4.6,2650,8.575273402492762,49.99,101.0,15.0,4.33204826486764,2.7788192719904172,1.410986973710262,0.09531017980432493,1.410986973710262,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,299,6.906754778648554,70.07,81.0,10.0,3.716008121502189,3.0492730404820207,2.0918640616783932,1.1314021114911006,2.0918640616783932,1,1,1,0,0,0,0,0,0,0,0,0,0
4.2,467,6.906754778648554,53.25,2221.0,395.0,7.195262336119631,5.99918467012312,5.442850517280335,4.575741375297279,5.056882545261575,1,1,1,0,1,0,0,0,0,0,0,0,0
3.8,245,6.212606095751519,50.9,10733.0,1546.0,8.469912886834935,7.698528138326522,7.436676191017219,6.703310805100412,7.128576134926702,1,1,0,0,0,0,1,0,0,0,0,0,0
3.9,314,6.906754778648554,68.57,133.0,15.0,4.079230924412053,3.4372078191851885,3.1822118404966093,1.8082887711792655,2.5726122302071057,0,1,0,0,0,0,0,0,0,1,0,0,0
4.5,429,6.118097198041348,5.51,100.0,19.0,1.9600947840472698,-2.3025850929940455,1.9600947840472698,2.6461747973841225,4.278054044290903,1,0,0,0,0,0,0,0,0,0,0,0,1
3.7,455,6.278521424165844,14.63,135.0,20.0,4.062165663857866,3.261935314328648,3.139832617527748,2.0918640616783932,3.0007198150650303,1,1,0,0,0,0,0,0,0,1,0,0,0
4.0,499,6.906754778648554,50.05,60107.0,7501.0,10.417660567531593,9.138962515815821,8.830703816400103,8.175012693627957,8.847805434622334,0,1,1,0,1,0,0,0,0,0,0,0,0
3.8,396,6.683360945766275,50.44,33.0,4.0,2.7788192719904172,1.8082887711792655,1.410986973710262,0.09531017980432493,1.8082887711792655,0,1,0,0,0,0,0,0,0,0,0,0,0
3.8,399,6.212606095751519,20.04,228.0,24.0,4.6061696863211745,3.9531649487593215,3.6402142821326553,2.2082744135228043,3.370738174177447,1,1,0,1,0,0,0,0,0,0,0,0,0
4.1,449,6.906754778648554,55.06,956.0,138.0,6.206777519307003,5.455748374496865,4.728272383122075,4.027135812528651,4.044804116661965,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,459,6.906754778648554,54.05,972.0,144.0,6.267390283861161,5.447168313280391,4.804840381116659,3.6402142821326553,3.9721769282478934,1,1,0,0,0,1,0,0,0,0,0,0,0
3.8,284,6.683360945766275,64.46,163.0,20.0,4.420044701861403,3.2228678461377385,3.139832617527748,2.4069451083182885,3.0492730404820207,0,1,0,0,0,0,0,0,0,0,1,0,0
3.3,699,6.906754778648554,30.03,6.0,1.0,0.7419373447293773,0.09531017980432493,0.09531017980432493,0.09531017980432493,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,0
4.1,458,6.906754778648554,54.15,4721.0,770.0,7.841925220943529,6.909853077064283,6.257859140416507,5.455748374496865,6.03572063836252,1,1,0,0,1,0,0,0,0,0,0,0,0
4.3,2007,8.293799608846818,49.81,368.0,47.0,5.328361487896413,4.683056724645162,3.40452517175483,1.8082887711792655,2.89591193827178,1,1,1,0,0,0,0,0,0,0,1,0,0
4.4,282,6.683360945766275,64.71,66.0,7.0,3.7864597824528,2.4069451083182885,1.8082887711792655,0.7419373447293773,1.1314021114911006,1,1,0,0,0,0,0,0,0,1,0,0,0
4.1,349,5.926926025970411,6.93,21054.0,2532.0,9.35210899527194,8.516212710902277,7.670941450322057,6.795817625741273,7.311285182455791,0,1,1,0,0,0,1,0,0,0,0,0,0
4.1,649,6.905753276311464,34.97,346.0,55.0,5.2045559867335625,4.407938016458383,3.55820113047182,2.9496883350525844,3.3357695763397,1,1,1,0,0,0,0,0,0,0,0,0,1
4.0,795,7.089243155027514,33.69,101.0,126.0,2.312535423847214,1.1314021114911006,2.4932054526026954,3.2228678461377385,3.933784497209659,0,0,1,0,0,0,0,0,0,0,0,0,1
4.2,1499,8.160232492367689,57.16,3742.0,499.0,7.675128281894054,6.8069399737433205,5.784132827309859,4.804840381116659,5.46848199307136,0,1,1,0,0,0,0,0,0,0,1,0,0
3.9,2579,8.454253391642363,45.07,58.0,10.0,3.4995332823830174,1.8082887711792655,2.0918640616783932,0.09531017980432493,2.312535423847214,1,1,0,0,1,0,0,0,0,0,0,0,0
3.9,149,5.43372200355424,34.93,1647.0,274.0,6.67089305552699,5.781052110147502,5.476881874464279,4.804840381116659,5.153869462182164,1,1,0,0,0,0,0,0,0,0,0,1,0
4.0,479,6.47543271670409,26.19,8671.0,1032.0,8.447864549278915,7.464567139584825,6.7512184211619095,6.148681948306025,6.843856553131905,0,1,1,0,0,0,0,0,0,0,0,1,0
3.8,290,6.212606095751519,41.88,57.0,6.0,3.261935314328648,2.7788192719904172,1.1314021114911006,0.7419373447293773,2.312535423847214,1,1,0,1,0,0,0,0,0,0,0,0,0
4.3,2267,8.293799608846818,43.31,98.0,13.0,4.062165663857866,3.139832617527748,2.2082744135228043,1.1314021114911006,1.62924053973028,1,1,1,0,0,0,0,0,0,0,1,0,0
4.2,1935,8.366137716496281,54.99,790.0,128.0,6.016401032398013,5.3986150878634005,4.420044701861403,3.261935314328648,3.914021008090819,0,1,1,0,0,0,0,0,0,0,0,1,0
3.6,320,6.906754778648554,67.97,437.0,62.0,5.153869462182164,4.554928969551344,4.128745988939433,3.7864597824528,4.144720769547168,0,1,1,0,0,0,0,0,0,0,0,0,0
4.3,613,6.906754778648554,38.64,92.0,12.0,3.9908341858524357,3.139832617527748,1.410986973710262,1.9600947840472698,1.410986973710262,1,1,1,1,0,0,0,0,0,0,0,0,0
4.0,272,5.700443573390687,9.03,23608.0,2750.0,9.328576638241389,8.716552117794492,8.009063929197989,7.12536353879767,7.600452358261697,0,1,1,0,0,0,0,0,0,0,0,1,0
4.1,496,6.437751649736401,20.64,368.0,68.0,5.303802296778606,4.370712874773608,3.933784497209659,2.4069451083182885,3.261935314328648,1,1,1,0,0,1,0,0,0,0,0,0,0
4.2,2364,8.366137716496281,45.01,166.0,24.0,4.544358046591334,3.66612246699132,2.4932054526026954,1.8082887711792655,2.714694743820879,1,1,1,1,0,0,0,0,0,0,0,0,0
4.0,283,6.448889394146858,62.12,1177.0,132.0,6.769756780824847,3.529297384289471,4.664382045619937,3.9908341858524357,4.719391330078114,1,1,0,0,0,0,0,0,0,0,0,0,0
4.5,798,6.683360945766275,0.13,6.0,0.0,1.1314021114911006,1.1314021114911006,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1,1,1,0,0,0,0,0,0,0,1,0,0
3.9,849,7.823645930834952,66.03,183.0,28.0,4.575741375297279,3.261935314328648,3.139832617527748,2.6461747973841225,3.139832617527748,1,1,1,0,0,0,0,0,0,1,0,0,0
3.9,554,6.906754778648554,44.54,1972.0,254.0,6.876367805740505,5.976604684200958,5.54556799320548,5.004617221770693,5.318610069815799,0,1,1,0,0,0,0,0,0,1,0,0,0
4.4,639,6.683360945766275,20.03,163.0,21.0,4.554928969551344,3.893859034800475,2.4932054526026954,0.7419373447293773,1.62924053973028,1,1,1,0,0,0,0,0,0,1,0,0,0
4.2,790,6.855408798609928,16.75,3223.0,472.0,7.460547841569434,6.774338165541786,5.781052110147502,4.673762977453703,5.187944309066666,1,1,1,0,0,0,0,0,0,0,1,0,0
4.0,498,6.906754778648554,50.15,529.0,78.0,5.557214087568064,4.91338990965742,4.079230924412053,3.6402142821326553,3.6136169696133895,1,1,1,0,0,0,0,0,0,0,1,0,0
4.1,243,5.594711379601839,9.67,749.0,126.0,5.924523141354101,5.323497665078335,4.500920164614292,3.7400477406883357,3.6402142821326553,1,1,1,0,0,0,0,0,0,1,0,0,0
4.4,949,6.855408798609928,0.0,100.0,10.0,-2.3025850929940455,-2.3025850929940455,2.2082744135228043,3.763522997109702,3.8732821771117156,1,0,1,0,0,0,0,0,0,0,1,0,0
4.2,249,6.395261598115449,58.43,992.0,170.0,6.326328348032599,5.50573795739701,4.635699391022914,3.716008121502189,3.763522997109702,1,1,0,0,0,0,0,0,0,1,0,0,0
4.2,569,6.906754778648554,43.04,236.0,26.0,4.844974178195408,4.062165663857866,3.40452517175483,2.312535423847214,2.4069451083182885,0,1,1,0,0,0,0,0,0,0,1,0,0
4.3,1749,8.160232492367689,50.01,582.0,98.0,5.911067610035953,4.804840381116659,3.8088822465086327,2.6461747973841225,3.4688560301359703,0,1,1,0,0,0,0,0,0,0,0,0,1
4.1,496,6.437751649736401,20.64,368.0,68.0,5.303802296778606,4.370712874773608,3.933784497209659,2.4069451083182885,3.261935314328648,1,1,1,0,0,1,0,0,0,0,0,0,0
